date,description,amount
2026-05-02,SMRT Fare,-126.61
2026-05-02,Lazada,-63.61
2026-05-02,Shopee,-167.52
2026-05-02,SBS Transit,-39.32
2026-05-03,GRAB *RIDE,-97.78
2026-05-04,Grab,-84.24
2026-05-04,Salary Payout,734.41
2026-05-04,Lazada,-149.57
2026-05-04,SP Group Utilities,-6.22
2026-05-04,Netflix.com,-33.33
2026-05-06,Amazon.sg,-127.25
2026-05-06,Toast Box,-8.34
2026-05-06,SP Group Utilities,-10.41
2026-05-06,ComfortDelGro Taxi,-7.13
2026-05-08,Cold Storage,-7.18
2026-05-08,ComfortDelGro Taxi,-50.66
2026-05-08,SP Group Utilities,-160.41
2026-05-09,NTUC FairPrice,-166.28
2026-05-10,SP Group Utilities,-77.61
2026-05-10,Shopee,-162.43
2026-05-10,Guardian Pharmacy,-94.56
2026-05-10,Starbucks,-102.7
2026-05-11,GRAB *RIDE,-175.77
2026-05-11,SBS Transit,-48.74
2026-05-12,Amazon.sg,-20.45
2026-05-12,Shopee,-34.66
2026-05-12,Salary Payout,4796.37
2026-05-12,Guardian Pharmacy,-115.32
2026-05-12,Toast Box,-123.15
2026-05-13,Lazada,-120.0
2026-05-13,Toast Box,-63.91
2026-05-13,Old Chang Kee,-151.88
2026-05-14,GRAB *RIDE,-166.74
2026-05-14,Guardian Pharmacy,-137.09
2026-05-14,Guardian Pharmacy,-18.6
2026-05-15,SMRT Fare,-10.65
2026-05-16,NTUC FairPrice,-128.25
2026-05-17,Client Payment - INV1042,1140.01
2026-05-17,Toast Box,-45.26
2026-05-18,Toast Box,-48.13
2026-05-19,Shopee,-7.46
2026-05-19,Cold Storage,-53.3
2026-05-19,NTUC FairPrice,-86.18
2026-05-20,SMRT Fare,-102.35
2026-05-20,Salary Payout,2454.8
2026-05-21,Spotify,-36.85
2026-05-21,Popular Bookstore,-70.69
2026-05-22,SP Group Utilities,-125.46
2026-05-23,Lazada,-159.39
2026-05-23,Salary Payout,2387.21
2026-05-24,Guardian Pharmacy,-139.99
2026-05-24,Client Payment - INV1042,1406.78
2026-05-24,Client Payment - INV1055,4362.54
2026-05-24,Popular Bookstore,-14.66
2026-05-27,NTUC FairPrice,-145.97
2026-05-27,Guardian Pharmacy,-34.93
2026-05-28,Starbucks,-22.75
2026-05-29,Client Payment - INV1042,2055.4
2026-05-29,SMRT Fare,-6.77
2026-05-30,Starbucks,-100.7
